Namespace(batch_size=64, data_shape=416, dataset='coco', epochs=200, gpus='4,5', label_smooth=True, log_interval=100, lr=0.001, lr_decay=0.1, lr_decay_epoch='160,180', lr_decay_period=0, lr_mode='step', mixup=False, momentum=0.9, no_mixup_epochs=20, no_random_shape=False, no_wd=False, num_samples=117266, num_workers=40, optimizer='sgd', resume='', save_interval=1, save_prefix='./results/1/yolo3_tiny_darknet_coco', seed=233, start_epoch=0, syncbn=True, warmup_epochs=2, warmup_lr=0.0, wd=0.0005)
Start training from [Epoch 0]
[E 96][B 199], LR: 1.00E-03, 124.2 S/s, O=22.194, BC=14.302, BS=5.690, C=41.544
[E 96][B 299], LR: 1.00E-03, 217.4 S/s, O=22.193, BC=14.302, BS=5.690, C=41.543
[E 96][B 399], LR: 1.00E-03, 163.3 S/s, O=22.193, BC=14.302, BS=5.690, C=41.542
[E 96][B 499], LR: 1.00E-03, 148.0 S/s, O=22.192, BC=14.302, BS=5.690, C=41.541
[E 96][B 599], LR: 1.00E-03, 244.1 S/s, O=22.190, BC=14.302, BS=5.690, C=41.540
[E 96][B 699], LR: 1.00E-03, 240.7 S/s, O=22.189, BC=14.301, BS=5.689, C=41.539
[E 96][B 799], LR: 1.00E-03, 171.3 S/s, O=22.188, BC=14.301, BS=5.689, C=41.538
[E 96][B 899], LR: 1.00E-03, 251.8 S/s, O=22.187, BC=14.301, BS=5.689, C=41.537
[E 96][B 999], LR: 1.00E-03, 116.1 S/s, O=22.185, BC=14.301, BS=5.689, C=41.536
[E 96][B 1099], LR: 1.00E-03, 180.1 S/s, O=22.185, BC=14.301, BS=5.689, C=41.534
[E 96][B 1199], LR: 1.00E-03, 229.3 S/s, O=22.184, BC=14.301, BS=5.688, C=41.533
[E 96][B 1299], LR: 1.00E-03, 192.9 S/s, O=22.183, BC=14.301, BS=5.688, C=41.532
[E 96][B 1399], LR: 1.00E-03, 147.6 S/s, O=22.182, BC=14.301, BS=5.688, C=41.531
[E 96][B 1499], LR: 1.00E-03, 170.1 S/s, O=22.180, BC=14.300, BS=5.688, C=41.530
[E 96][B 1599], LR: 1.00E-03, 232.3 S/s, O=22.179, BC=14.300, BS=5.688, C=41.529
[E 96][B 1699], LR: 1.00E-03, 165.7 S/s, O=22.178, BC=14.300, BS=5.687, C=41.528
[E 96][B 1799], LR: 1.00E-03, 313.7 S/s, O=22.177, BC=14.300, BS=5.687, C=41.527
[E 96] 869.9 sec, O=22.177, BC=14.300, BS=5.687, C=41.526
[E 97][B 99], LR: 1.00E-03, 154.1 S/s, O=22.176, BC=14.300, BS=5.687, C=41.525
[E 97][B 199], LR: 1.00E-03, 160.7 S/s, O=22.175, BC=14.300, BS=5.687, C=41.524
[E 97][B 299], LR: 1.00E-03, 131.3 S/s, O=22.174, BC=14.300, BS=5.687, C=41.523
[E 97][B 399], LR: 1.00E-03, 123.3 S/s, O=22.173, BC=14.300, BS=5.686, C=41.522
[E 97][B 499], LR: 1.00E-03, 141.3 S/s, O=22.172, BC=14.300, BS=5.686, C=41.521
[E 97][B 599], LR: 1.00E-03, 150.7 S/s, O=22.171, BC=14.300, BS=5.686, C=41.520
[E 97][B 699], LR: 1.00E-03, 136.4 S/s, O=22.170, BC=14.300, BS=5.686, C=41.519
[E 97][B 799], LR: 1.00E-03, 173.0 S/s, O=22.170, BC=14.300, BS=5.686, C=41.519
[E 97][B 899], LR: 1.00E-03, 207.3 S/s, O=22.169, BC=14.299, BS=5.685, C=41.517
[E 97][B 999], LR: 1.00E-03, 136.2 S/s, O=22.167, BC=14.299, BS=5.685, C=41.516
[E 97][B 1099], LR: 1.00E-03, 114.6 S/s, O=22.166, BC=14.299, BS=5.685, C=41.515
[E 97][B 1199], LR: 1.00E-03, 144.7 S/s, O=22.165, BC=14.299, BS=5.685, C=41.514
[E 97][B 1299], LR: 1.00E-03, 131.6 S/s, O=22.165, BC=14.299, BS=5.684, C=41.513
[E 97][B 1399], LR: 1.00E-03, 171.6 S/s, O=22.163, BC=14.299, BS=5.684, C=41.512
[E 97][B 1499], LR: 1.00E-03, 144.6 S/s, O=22.163, BC=14.299, BS=5.684, C=41.510
[E 97][B 1599], LR: 1.00E-03, 171.4 S/s, O=22.162, BC=14.299, BS=5.684, C=41.509
[E 97][B 1699], LR: 1.00E-03, 120.3 S/s, O=22.161, BC=14.298, BS=5.683, C=41.508
[E 97][B 1799], LR: 1.00E-03, 173.2 S/s, O=22.161, BC=14.299, BS=5.683, C=41.508
[E 97] 891.2 sec, O=22.161, BC=14.299, BS=5.683, C=41.508
[E 98][B 99], LR: 1.00E-03, 130.5 S/s, O=22.160, BC=14.299, BS=5.683, C=41.507
[E 98][B 199], LR: 1.00E-03, 138.9 S/s, O=22.159, BC=14.298, BS=5.683, C=41.506
[E 98][B 299], LR: 1.00E-03, 123.2 S/s, O=22.158, BC=14.298, BS=5.683, C=41.505
[E 98][B 399], LR: 1.00E-03, 138.3 S/s, O=22.157, BC=14.298, BS=5.682, C=41.504
[E 98][B 499], LR: 1.00E-03, 139.5 S/s, O=22.156, BC=14.298, BS=5.682, C=41.503
[E 98][B 599], LR: 1.00E-03, 121.9 S/s, O=22.155, BC=14.298, BS=5.682, C=41.502
[E 98][B 699], LR: 1.00E-03, 184.5 S/s, O=22.154, BC=14.298, BS=5.682, C=41.501
[E 98][B 799], LR: 1.00E-03, 142.7 S/s, O=22.153, BC=14.298, BS=5.682, C=41.500
[E 98][B 899], LR: 1.00E-03, 205.2 S/s, O=22.152, BC=14.298, BS=5.681, C=41.499
[E 98][B 999], LR: 1.00E-03, 184.5 S/s, O=22.151, BC=14.298, BS=5.681, C=41.498
[E 98][B 1099], LR: 1.00E-03, 149.8 S/s, O=22.150, BC=14.298, BS=5.681, C=41.498
[E 98][B 1199], LR: 1.00E-03, 200.1 S/s, O=22.149, BC=14.298, BS=5.681, C=41.496
[E 98][B 1299], LR: 1.00E-03, 187.1 S/s, O=22.149, BC=14.298, BS=5.681, C=41.496
[E 98][B 1399], LR: 1.00E-03, 235.1 S/s, O=22.148, BC=14.298, BS=5.680, C=41.495
[E 98][B 1499], LR: 1.00E-03, 128.9 S/s, O=22.147, BC=14.298, BS=5.680, C=41.494
[E 98][B 1599], LR: 1.00E-03, 224.3 S/s, O=22.146, BC=14.298, BS=5.680, C=41.493
[E 98][B 1699], LR: 1.00E-03, 144.0 S/s, O=22.144, BC=14.297, BS=5.680, C=41.491
[E 98][B 1799], LR: 1.00E-03, 220.3 S/s, O=22.143, BC=14.297, BS=5.680, C=41.490
[E 98] 866.4 sec, O=22.143, BC=14.297, BS=5.680, C=41.490
[E 99][B 99], LR: 1.00E-03, 127.0 S/s, O=22.142, BC=14.297, BS=5.679, C=41.489
[E 99][B 199], LR: 1.00E-03, 208.6 S/s, O=22.141, BC=14.297, BS=5.679, C=41.487
[E 99][B 299], LR: 1.00E-03, 160.5 S/s, O=22.139, BC=14.297, BS=5.679, C=41.486
[E 99][B 399], LR: 1.00E-03, 220.0 S/s, O=22.139, BC=14.297, BS=5.679, C=41.485
[E 99][B 499], LR: 1.00E-03, 132.4 S/s, O=22.137, BC=14.296, BS=5.679, C=41.484
[E 99][B 599], LR: 1.00E-03, 156.9 S/s, O=22.136, BC=14.296, BS=5.678, C=41.483
[E 99][B 699], LR: 1.00E-03, 173.7 S/s, O=22.135, BC=14.296, BS=5.678, C=41.482
[E 99][B 799], LR: 1.00E-03, 160.4 S/s, O=22.134, BC=14.296, BS=5.678, C=41.481
[E 99][B 899], LR: 1.00E-03, 131.0 S/s, O=22.133, BC=14.296, BS=5.678, C=41.480
[E 99][B 999], LR: 1.00E-03, 175.4 S/s, O=22.132, BC=14.296, BS=5.678, C=41.479
[E 99][B 1099], LR: 1.00E-03, 212.7 S/s, O=22.131, BC=14.296, BS=5.678, C=41.478
[E 99][B 1199], LR: 1.00E-03, 147.0 S/s, O=22.130, BC=14.296, BS=5.678, C=41.477
[E 99][B 1299], LR: 1.00E-03, 235.3 S/s, O=22.129, BC=14.296, BS=5.677, C=41.476
[E 99][B 1399], LR: 1.00E-03, 157.1 S/s, O=22.128, BC=14.296, BS=5.677, C=41.476
[E 99][B 1499], LR: 1.00E-03, 167.4 S/s, O=22.127, BC=14.296, BS=5.677, C=41.475
[E 99][B 1599], LR: 1.00E-03, 150.6 S/s, O=22.126, BC=14.296, BS=5.677, C=41.474
[E 99][B 1699], LR: 1.00E-03, 145.6 S/s, O=22.126, BC=14.296, BS=5.677, C=41.473
[E 99][B 1799], LR: 1.00E-03, 227.0 S/s, O=22.125, BC=14.296, BS=5.677, C=41.473
[E 99] 876.8 sec, O=22.125, BC=14.296, BS=5.676, C=41.472
[E 100][B 99], LR: 1.00E-03, 165.5 S/s, O=22.124, BC=14.296, BS=5.676, C=41.471
[E 100][B 199], LR: 1.00E-03, 150.5 S/s, O=22.123, BC=14.296, BS=5.676, C=41.470
[E 100][B 299], LR: 1.00E-03, 156.9 S/s, O=22.123, BC=14.296, BS=5.676, C=41.470
[E 100][B 399], LR: 1.00E-03, 181.7 S/s, O=22.122, BC=14.296, BS=5.676, C=41.469
[E 100][B 499], LR: 1.00E-03, 122.0 S/s, O=22.121, BC=14.296, BS=5.675, C=41.468
[E 100][B 599], LR: 1.00E-03, 144.1 S/s, O=22.120, BC=14.296, BS=5.675, C=41.467
[E 100][B 699], LR: 1.00E-03, 145.4 S/s, O=22.120, BC=14.296, BS=5.675, C=41.466
[E 100][B 799], LR: 1.00E-03, 180.6 S/s, O=22.118, BC=14.296, BS=5.675, C=41.465
[E 100][B 899], LR: 1.00E-03, 171.8 S/s, O=22.118, BC=14.295, BS=5.675, C=41.464
[E 100][B 999], LR: 1.00E-03, 128.0 S/s, O=22.117, BC=14.295, BS=5.674, C=41.463
[E 100][B 1099], LR: 1.00E-03, 145.4 S/s, O=22.116, BC=14.295, BS=5.674, C=41.462
[E 100][B 1199], LR: 1.00E-03, 111.0 S/s, O=22.115, BC=14.295, BS=5.674, C=41.461
[E 100][B 1299], LR: 1.00E-03, 199.2 S/s, O=22.114, BC=14.295, BS=5.674, C=41.460
[E 100][B 1399], LR: 1.00E-03, 97.0 S/s, O=22.113, BC=14.295, BS=5.674, C=41.459
[E 100][B 1499], LR: 1.00E-03, 153.6 S/s, O=22.112, BC=14.295, BS=5.673, C=41.458
[E 100][B 1599], LR: 1.00E-03, 161.6 S/s, O=22.111, BC=14.295, BS=5.673, C=41.457
[E 100][B 1699], LR: 1.00E-03, 186.1 S/s, O=22.110, BC=14.295, BS=5.673, C=41.456
[E 100][B 1799], LR: 1.00E-03, 157.5 S/s, O=22.110, BC=14.295, BS=5.673, C=41.455
[E 100] 900.7 sec, O=22.109, BC=14.295, BS=5.673, C=41.455
[E 101][B 99], LR: 1.00E-03, 160.2 S/s, O=22.108, BC=14.294, BS=5.672, C=41.453
[E 101][B 199], LR: 1.00E-03, 186.5 S/s, O=22.107, BC=14.294, BS=5.672, C=41.452
[E 101][B 299], LR: 1.00E-03, 163.3 S/s, O=22.106, BC=14.294, BS=5.672, C=41.452
[E 101][B 399], LR: 1.00E-03, 149.3 S/s, O=22.104, BC=14.294, BS=5.672, C=41.450
[E 101][B 499], LR: 1.00E-03, 145.1 S/s, O=22.104, BC=14.294, BS=5.672, C=41.449
[E 101][B 599], LR: 1.00E-03, 167.9 S/s, O=22.102, BC=14.294, BS=5.672, C=41.448
[E 101][B 699], LR: 1.00E-03, 215.7 S/s, O=22.101, BC=14.294, BS=5.672, C=41.447
[E 101][B 799], LR: 1.00E-03, 201.7 S/s, O=22.100, BC=14.293, BS=5.672, C=41.447
[E 101][B 899], LR: 1.00E-03, 129.3 S/s, O=22.098, BC=14.293, BS=5.672, C=41.446
[E 101][B 999], LR: 1.00E-03, 163.5 S/s, O=22.098, BC=14.293, BS=5.671, C=41.445
[E 101][B 1099], LR: 1.00E-03, 138.0 S/s, O=22.097, BC=14.293, BS=5.671, C=41.443
[E 101][B 1199], LR: 1.00E-03, 142.1 S/s, O=22.096, BC=14.293, BS=5.671, C=41.442
[E 101][B 1299], LR: 1.00E-03, 230.4 S/s, O=22.094, BC=14.293, BS=5.671, C=41.441
[E 101][B 1399], LR: 1.00E-03, 133.7 S/s, O=22.093, BC=14.293, BS=5.670, C=41.440
[E 101][B 1499], LR: 1.00E-03, 200.2 S/s, O=22.092, BC=14.293, BS=5.670, C=41.439
[E 101][B 1599], LR: 1.00E-03, 224.6 S/s, O=22.092, BC=14.293, BS=5.670, C=41.439
[E 101][B 1699], LR: 1.00E-03, 180.4 S/s, O=22.090, BC=14.292, BS=5.670, C=41.438
[E 101][B 1799], LR: 1.00E-03, 170.0 S/s, O=22.090, BC=14.293, BS=5.670, C=41.437
[E 101] 854.4 sec, O=22.089, BC=14.292, BS=5.670, C=41.436
[E 102][B 99], LR: 1.00E-03, 208.2 S/s, O=22.089, BC=14.292, BS=5.670, C=41.436
[E 102][B 199], LR: 1.00E-03, 133.6 S/s, O=22.087, BC=14.292, BS=5.670, C=41.435
[E 102][B 299], LR: 1.00E-03, 121.6 S/s, O=22.086, BC=14.292, BS=5.669, C=41.434
[E 102][B 399], LR: 1.00E-03, 109.7 S/s, O=22.085, BC=14.292, BS=5.669, C=41.432
[E 102][B 499], LR: 1.00E-03, 165.1 S/s, O=22.085, BC=14.292, BS=5.669, C=41.432
[E 102][B 599], LR: 1.00E-03, 140.0 S/s, O=22.084, BC=14.292, BS=5.669, C=41.431
[E 102][B 699], LR: 1.00E-03, 115.6 S/s, O=22.083, BC=14.292, BS=5.669, C=41.431
[E 102][B 799], LR: 1.00E-03, 132.2 S/s, O=22.083, BC=14.292, BS=5.669, C=41.430
[E 102][B 899], LR: 1.00E-03, 182.2 S/s, O=22.081, BC=14.292, BS=5.668, C=41.429
[E 102][B 999], LR: 1.00E-03, 114.7 S/s, O=22.080, BC=14.292, BS=5.668, C=41.428
[E 102][B 1099], LR: 1.00E-03, 180.6 S/s, O=22.079, BC=14.292, BS=5.668, C=41.427
[E 102][B 1199], LR: 1.00E-03, 180.8 S/s, O=22.079, BC=14.292, BS=5.668, C=41.426
[E 102][B 1299], LR: 1.00E-03, 105.3 S/s, O=22.078, BC=14.292, BS=5.668, C=41.425
[E 102][B 1399], LR: 1.00E-03, 142.2 S/s, O=22.077, BC=14.292, BS=5.667, C=41.424
[E 102][B 1499], LR: 1.00E-03, 143.5 S/s, O=22.075, BC=14.291, BS=5.667, C=41.423
[E 102][B 1599], LR: 1.00E-03, 210.8 S/s, O=22.075, BC=14.291, BS=5.667, C=41.422
[E 102][B 1699], LR: 1.00E-03, 128.4 S/s, O=22.074, BC=14.291, BS=5.667, C=41.421
[E 102][B 1799], LR: 1.00E-03, 193.1 S/s, O=22.073, BC=14.291, BS=5.667, C=41.419
[E 102] 873.3 sec, O=22.072, BC=14.291, BS=5.667, C=41.419
[E 103][B 99], LR: 1.00E-03, 139.3 S/s, O=22.071, BC=14.291, BS=5.666, C=41.417
[E 103][B 199], LR: 1.00E-03, 212.4 S/s, O=22.070, BC=14.291, BS=5.666, C=41.417
[E 103][B 299], LR: 1.00E-03, 164.7 S/s, O=22.069, BC=14.290, BS=5.666, C=41.415
[E 103][B 399], LR: 1.00E-03, 121.4 S/s, O=22.068, BC=14.290, BS=5.666, C=41.414
[E 103][B 499], LR: 1.00E-03, 152.5 S/s, O=22.067, BC=14.290, BS=5.665, C=41.413
[E 103][B 599], LR: 1.00E-03, 153.6 S/s, O=22.066, BC=14.290, BS=5.665, C=41.412
[E 103][B 699], LR: 1.00E-03, 146.8 S/s, O=22.065, BC=14.290, BS=5.665, C=41.411
[E 103][B 799], LR: 1.00E-03, 122.5 S/s, O=22.064, BC=14.290, BS=5.665, C=41.410
[E 103][B 899], LR: 1.00E-03, 142.6 S/s, O=22.063, BC=14.290, BS=5.665, C=41.409
[E 103][B 999], LR: 1.00E-03, 161.8 S/s, O=22.063, BC=14.290, BS=5.665, C=41.409
[E 103][B 1099], LR: 1.00E-03, 190.7 S/s, O=22.061, BC=14.290, BS=5.664, C=41.408
[E 103][B 1199], LR: 1.00E-03, 230.5 S/s, O=22.060, BC=14.290, BS=5.664, C=41.407
[E 103][B 1299], LR: 1.00E-03, 161.4 S/s, O=22.059, BC=14.290, BS=5.664, C=41.406
[E 103][B 1399], LR: 1.00E-03, 171.4 S/s, O=22.059, BC=14.290, BS=5.664, C=41.405
[E 103][B 1499], LR: 1.00E-03, 250.5 S/s, O=22.058, BC=14.290, BS=5.664, C=41.404
[E 103][B 1599], LR: 1.00E-03, 163.6 S/s, O=22.057, BC=14.290, BS=5.664, C=41.404
[E 103][B 1699], LR: 1.00E-03, 130.3 S/s, O=22.056, BC=14.289, BS=5.663, C=41.403
[E 103][B 1799], LR: 1.00E-03, 253.2 S/s, O=22.055, BC=14.289, BS=5.663, C=41.402
[E 103] 888.1 sec, O=22.055, BC=14.289, BS=5.663, C=41.402
[E 104][B 99], LR: 1.00E-03, 155.1 S/s, O=22.054, BC=14.290, BS=5.663, C=41.401
[E 104][B 199], LR: 1.00E-03, 108.1 S/s, O=22.053, BC=14.290, BS=5.663, C=41.400
[E 104][B 299], LR: 1.00E-03, 137.4 S/s, O=22.052, BC=14.289, BS=5.663, C=41.399
[E 104][B 399], LR: 1.00E-03, 132.1 S/s, O=22.051, BC=14.289, BS=5.663, C=41.399
[E 104][B 499], LR: 1.00E-03, 240.4 S/s, O=22.051, BC=14.289, BS=5.663, C=41.398
[E 104][B 599], LR: 1.00E-03, 190.1 S/s, O=22.049, BC=14.289, BS=5.662, C=41.397
[E 104][B 699], LR: 1.00E-03, 157.6 S/s, O=22.048, BC=14.289, BS=5.662, C=41.396
[E 104][B 799], LR: 1.00E-03, 113.8 S/s, O=22.047, BC=14.289, BS=5.662, C=41.395
[E 104][B 899], LR: 1.00E-03, 138.9 S/s, O=22.047, BC=14.289, BS=5.662, C=41.394
[E 104][B 999], LR: 1.00E-03, 189.5 S/s, O=22.046, BC=14.289, BS=5.662, C=41.392
[E 104][B 1099], LR: 1.00E-03, 187.5 S/s, O=22.045, BC=14.289, BS=5.661, C=41.392
[E 104][B 1199], LR: 1.00E-03, 168.2 S/s, O=22.044, BC=14.288, BS=5.661, C=41.390
[E 104][B 1299], LR: 1.00E-03, 167.3 S/s, O=22.043, BC=14.288, BS=5.661, C=41.389
[E 104][B 1399], LR: 1.00E-03, 176.4 S/s, O=22.042, BC=14.288, BS=5.661, C=41.388
[E 104][B 1499], LR: 1.00E-03, 239.7 S/s, O=22.041, BC=14.288, BS=5.661, C=41.388
[E 104][B 1599], LR: 1.00E-03, 129.2 S/s, O=22.040, BC=14.288, BS=5.661, C=41.387
[E 104][B 1699], LR: 1.00E-03, 128.1 S/s, O=22.039, BC=14.288, BS=5.660, C=41.386
[E 104][B 1799], LR: 1.00E-03, 216.9 S/s, O=22.039, BC=14.288, BS=5.660, C=41.385
[E 104] 877.6 sec, O=22.039, BC=14.288, BS=5.660, C=41.385
[E 105][B 99], LR: 1.00E-03, 147.7 S/s, O=22.038, BC=14.288, BS=5.660, C=41.384
[E 105][B 199], LR: 1.00E-03, 133.2 S/s, O=22.037, BC=14.288, BS=5.660, C=41.383
[E 105][B 299], LR: 1.00E-03, 204.5 S/s, O=22.037, BC=14.288, BS=5.659, C=41.382
[E 105][B 399], LR: 1.00E-03, 169.2 S/s, O=22.036, BC=14.288, BS=5.659, C=41.382
[E 105][B 499], LR: 1.00E-03, 149.6 S/s, O=22.035, BC=14.288, BS=5.659, C=41.381
[E 105][B 599], LR: 1.00E-03, 181.1 S/s, O=22.034, BC=14.288, BS=5.659, C=41.380
[E 105][B 699], LR: 1.00E-03, 143.1 S/s, O=22.034, BC=14.288, BS=5.659, C=41.379
[E 105][B 799], LR: 1.00E-03, 242.8 S/s, O=22.033, BC=14.288, BS=5.659, C=41.379
[E 105][B 899], LR: 1.00E-03, 114.7 S/s, O=22.032, BC=14.288, BS=5.658, C=41.377
[E 105][B 999], LR: 1.00E-03, 175.8 S/s, O=22.031, BC=14.288, BS=5.658, C=41.376
[E 105][B 1099], LR: 1.00E-03, 171.5 S/s, O=22.030, BC=14.287, BS=5.658, C=41.375
[E 105][B 1199], LR: 1.00E-03, 140.7 S/s, O=22.029, BC=14.287, BS=5.658, C=41.374
[E 105][B 1299], LR: 1.00E-03, 153.4 S/s, O=22.028, BC=14.287, BS=5.658, C=41.373
[E 105][B 1399], LR: 1.00E-03, 138.6 S/s, O=22.027, BC=14.287, BS=5.657, C=41.372
[E 105][B 1499], LR: 1.00E-03, 117.2 S/s, O=22.026, BC=14.287, BS=5.657, C=41.371
[E 105][B 1599], LR: 1.00E-03, 166.5 S/s, O=22.025, BC=14.287, BS=5.657, C=41.370
[E 105][B 1699], LR: 1.00E-03, 141.6 S/s, O=22.024, BC=14.287, BS=5.657, C=41.369
[E 105][B 1799], LR: 1.00E-03, 229.1 S/s, O=22.023, BC=14.286, BS=5.657, C=41.368
[E 105] 882.8 sec, O=22.023, BC=14.287, BS=5.657, C=41.368
[E 106][B 99], LR: 1.00E-03, 141.5 S/s, O=22.022, BC=14.286, BS=5.656, C=41.367
[E 106][B 199], LR: 1.00E-03, 116.7 S/s, O=22.021, BC=14.286, BS=5.656, C=41.366
[E 106][B 299], LR: 1.00E-03, 122.1 S/s, O=22.020, BC=14.286, BS=5.656, C=41.365
[E 106][B 399], LR: 1.00E-03, 202.7 S/s, O=22.019, BC=14.286, BS=5.656, C=41.364
[E 106][B 499], LR: 1.00E-03, 146.5 S/s, O=22.018, BC=14.286, BS=5.656, C=41.363
[E 106][B 599], LR: 1.00E-03, 169.2 S/s, O=22.017, BC=14.286, BS=5.655, C=41.363
[E 106][B 699], LR: 1.00E-03, 130.1 S/s, O=22.016, BC=14.286, BS=5.655, C=41.361
[E 106][B 799], LR: 1.00E-03, 158.4 S/s, O=22.016, BC=14.286, BS=5.655, C=41.360
[E 106][B 899], LR: 1.00E-03, 143.5 S/s, O=22.015, BC=14.286, BS=5.655, C=41.359
[E 106][B 999], LR: 1.00E-03, 134.0 S/s, O=22.014, BC=14.286, BS=5.655, C=41.358
[E 106][B 1099], LR: 1.00E-03, 159.6 S/s, O=22.012, BC=14.286, BS=5.655, C=41.357
[E 106][B 1199], LR: 1.00E-03, 153.5 S/s, O=22.011, BC=14.286, BS=5.654, C=41.357
[E 106][B 1299], LR: 1.00E-03, 199.4 S/s, O=22.010, BC=14.285, BS=5.654, C=41.356
[E 106][B 1399], LR: 1.00E-03, 127.1 S/s, O=22.009, BC=14.285, BS=5.654, C=41.355
[E 106][B 1499], LR: 1.00E-03, 185.8 S/s, O=22.008, BC=14.285, BS=5.654, C=41.354
[E 106][B 1599], LR: 1.00E-03, 179.9 S/s, O=22.007, BC=14.285, BS=5.654, C=41.353
[E 106][B 1699], LR: 1.00E-03, 147.5 S/s, O=22.006, BC=14.285, BS=5.654, C=41.352
[E 106][B 1799], LR: 1.00E-03, 185.7 S/s, O=22.006, BC=14.285, BS=5.654, C=41.351
[E 106] 900.5 sec, O=22.006, BC=14.285, BS=5.653, C=41.351
[E 107][B 99], LR: 1.00E-03, 208.7 S/s, O=22.005, BC=14.285, BS=5.653, C=41.350
[E 107][B 199], LR: 1.00E-03, 166.8 S/s, O=22.004, BC=14.285, BS=5.653, C=41.349
[E 107][B 299], LR: 1.00E-03, 126.7 S/s, O=22.003, BC=14.285, BS=5.653, C=41.349
[E 107][B 399], LR: 1.00E-03, 117.1 S/s, O=22.003, BC=14.285, BS=5.653, C=41.348
[E 107][B 499], LR: 1.00E-03, 191.2 S/s, O=22.002, BC=14.285, BS=5.653, C=41.347
[E 107][B 599], LR: 1.00E-03, 137.6 S/s, O=22.001, BC=14.285, BS=5.652, C=41.346
[E 107][B 699], LR: 1.00E-03, 182.8 S/s, O=22.001, BC=14.285, BS=5.652, C=41.345
[E 107][B 799], LR: 1.00E-03, 146.1 S/s, O=22.000, BC=14.285, BS=5.652, C=41.344
[E 107][B 899], LR: 1.00E-03, 166.0 S/s, O=21.999, BC=14.285, BS=5.652, C=41.344
[E 107][B 999], LR: 1.00E-03, 133.3 S/s, O=21.998, BC=14.285, BS=5.652, C=41.343
[E 107][B 1099], LR: 1.00E-03, 219.1 S/s, O=21.998, BC=14.285, BS=5.651, C=41.342
[E 107][B 1199], LR: 1.00E-03, 248.4 S/s, O=21.997, BC=14.284, BS=5.651, C=41.341
[E 107][B 1299], LR: 1.00E-03, 143.6 S/s, O=21.996, BC=14.284, BS=5.651, C=41.340
[E 107][B 1399], LR: 1.00E-03, 172.8 S/s, O=21.995, BC=14.284, BS=5.651, C=41.339
[E 107][B 1499], LR: 1.00E-03, 138.5 S/s, O=21.994, BC=14.284, BS=5.651, C=41.338
[E 107][B 1599], LR: 1.00E-03, 240.9 S/s, O=21.992, BC=14.284, BS=5.651, C=41.337
[E 107][B 1699], LR: 1.00E-03, 199.9 S/s, O=21.992, BC=14.284, BS=5.650, C=41.336
[E 107][B 1799], LR: 1.00E-03, 293.4 S/s, O=21.991, BC=14.284, BS=5.650, C=41.335
[E 107] 876.0 sec, O=21.990, BC=14.284, BS=5.650, C=41.335
[E 108][B 99], LR: 1.00E-03, 107.3 S/s, O=21.990, BC=14.284, BS=5.650, C=41.334
[E 108][B 199], LR: 1.00E-03, 169.3 S/s, O=21.989, BC=14.284, BS=5.650, C=41.333
[E 108][B 299], LR: 1.00E-03, 197.6 S/s, O=21.988, BC=14.284, BS=5.650, C=41.332
[E 108][B 399], LR: 1.00E-03, 119.9 S/s, O=21.987, BC=14.283, BS=5.650, C=41.331
[E 108][B 499], LR: 1.00E-03, 189.6 S/s, O=21.986, BC=14.283, BS=5.649, C=41.330
[E 108][B 599], LR: 1.00E-03, 194.6 S/s, O=21.985, BC=14.283, BS=5.649, C=41.329
[E 108][B 699], LR: 1.00E-03, 159.5 S/s, O=21.985, BC=14.283, BS=5.649, C=41.329
[E 108][B 799], LR: 1.00E-03, 263.0 S/s, O=21.984, BC=14.283, BS=5.649, C=41.328
[E 108][B 899], LR: 1.00E-03, 137.0 S/s, O=21.983, BC=14.283, BS=5.649, C=41.327
[E 108][B 999], LR: 1.00E-03, 191.1 S/s, O=21.982, BC=14.283, BS=5.648, C=41.326
[E 108][B 1099], LR: 1.00E-03, 162.5 S/s, O=21.981, BC=14.283, BS=5.648, C=41.325
[E 108][B 1199], LR: 1.00E-03, 192.4 S/s, O=21.980, BC=14.283, BS=5.648, C=41.324
[E 108][B 1299], LR: 1.00E-03, 120.0 S/s, O=21.979, BC=14.283, BS=5.648, C=41.323
[E 108][B 1399], LR: 1.00E-03, 179.2 S/s, O=21.978, BC=14.282, BS=5.648, C=41.322
[E 108][B 1499], LR: 1.00E-03, 129.6 S/s, O=21.977, BC=14.282, BS=5.648, C=41.321
[E 108][B 1599], LR: 1.00E-03, 117.1 S/s, O=21.977, BC=14.282, BS=5.647, C=41.320
[E 108][B 1699], LR: 1.00E-03, 171.9 S/s, O=21.976, BC=14.282, BS=5.647, C=41.319
[E 108][B 1799], LR: 1.00E-03, 339.5 S/s, O=21.975, BC=14.282, BS=5.647, C=41.319
[E 108] 875.4 sec, O=21.975, BC=14.282, BS=5.647, C=41.318
[E 109][B 99], LR: 1.00E-03, 143.5 S/s, O=21.974, BC=14.282, BS=5.647, C=41.317
[E 109][B 199], LR: 1.00E-03, 158.5 S/s, O=21.974, BC=14.282, BS=5.647, C=41.317
[E 109][B 299], LR: 1.00E-03, 131.3 S/s, O=21.972, BC=14.282, BS=5.646, C=41.315
[E 109][B 399], LR: 1.00E-03, 159.4 S/s, O=21.971, BC=14.282, BS=5.646, C=41.314
[E 109][B 499], LR: 1.00E-03, 135.5 S/s, O=21.971, BC=14.282, BS=5.646, C=41.313
